sender_id,receiver_id,timestamp,rssi
1,40,618.583,-94
16,35,619.322,-85
35,31,619.374,-70
31,39,619.065,-89
19,3,618.793,-81
19,7,619.219,-74
19,11,619.425,-84
19,16,619.35,-91
19,31,619.496,-83
19,35,619.477,-85
3,6,619.447,-82
18,12,619.694,-86
18,17,619.521,-90
18,26,619.622,-94
18,28,619.681,-90
32,5,619.687,-71
32,10,620.133,-59
32,12,619.76,-83
32,18,619.9,-84
32,26,619.688,-84
32,28,619.747,-88
32,34,619.557,-99
32,38,619.51,-100
13,24,619.929,-91
26,5,619.76,-85
26,10,620.206,-82
26,12,619.833,-76
26,18,619.973,-85
26,28,619.82,-89
26,32,619.885,-88
12,5,619.776,-91
12,10,620.222,-81
12,18,619.989,-89
12,26,619.777,-86
12,28,619.836,-89
12,32,619.901,-83
10,5,619.804,-79
10,12,619.877,-83
10,15,619.32,-96
10,26,619.805,-84
10,28,619.864,-87
10,32,619.929,-62
22,30,619.67,-79
22,32,620.025,-100
22,34,619.77,-83
5,10,620.383,-80
5,18,620.15,-93
5,26,619.938,-90
5,28,619.997,-90
5,32,620.062,-75
5,34,619.807,-93
2,9,620.168,-91
9,39,619.893,-87
10,34,619.996,-96
34,30,619.903,-90
14,11,620.342,-88
14,19,619.972,-93
14,25,620.012,-85
14,35,620.394,-91
14,40,619.699,-90
31,39,620.11,-89
4,20,620.605,-84
4,27,620.631,-64
1,15,619.991,-88
13,24,620.725,-90
19,3,620.241,-94
19,7,620.667,-75
19,11,620.873,-84
19,14,620.424,-89
19,16,620.798,-93
19,25,620.543,-92
19,31,620.944,-84
19,35,620.925,-81
6,3,620.27,-84
6,11,620.902,-87
6,14,620.453,-94
6,25,620.572,-80
13,8,621.032,-94
13,24,620.918,-84
16,11,620.936,-89
16,14,620.487,-78
16,15,620.26,-91
16,19,620.566,-87
16,35,620.988,-92
16,40,620.293,-84
10,34,620.783,-99
34,30,620.721,-90
9,39,621.037,-89
24,29,621.326,-86
18,12,621.304,-87
18,28,621.291,-92
18,32,621.356,-96
12,10,621.895,-90
12,18,621.662,-89
12,26,621.45,-74
12,28,621.509,-94
37,36,620.995,-83
26,5,621.501,-89
26,10,621.947,-84
26,12,621.574,-80
26,18,621.714,-92
26,28,621.561,-92
26,32,621.626,-86
14,3,621.114,-90
14,7,621.54,-89
14,11,621.746,-77
14,15,621.07,-93
14,16,621.671,-77
14,19,621.376,-83
14,25,621.416,-88
14,31,621.817,-85
14,35,621.798,-90
14,40,621.103,-90
24,2,621.531,-90
24,8,621.979,-87
24,13,621.765,-80
24,29,621.87,-90
10,5,621.707,-79
10,12,621.78,-83
10,18,621.92,-87
10,22,621.635,-93
10,26,621.708,-85
10,28,621.767,-83
10,32,621.832,-57
8,24,621.986,-88
8,29,621.991,-88
32,5,621.841,-78
32,10,622.287,-59
32,12,621.914,-85
32,18,622.054,-90
32,26,621.842,-82
32,28,621.901,-89
32,30,621.611,-100
32,34,621.711,-92
32,38,621.664,-99
5,10,622.298,-74
5,26,621.853,-91
5,28,621.912,-93
5,32,621.977,-78
5,34,621.722,-93
36,33,621.574,-95
36,39,621.795,-87
1,40,621.67,-92
37,24,622.335,-99
37,30,621.904,-89
37,33,621.831,-67
37,36,621.656,-87
37,39,622.052,-95
13,24,622.368,-88
18,1,622.147,-98
18,10,622.618,-90
18,12,622.245,-85
18,28,622.232,-91
23,9,622.489,-71
9,39,622.208,-83
27,4,622.629,-59
27,20,622.617,-80
9,23,622.71,-76
9,31,622.597,-84
9,35,622.578,-85
9,36,621.856,-83
9,39,622.252,-85
16,1,622.341,-91
16,7,622.352,-94
16,11,622.558,-86
16,14,622.109,-85
16,15,621.882,-87
16,23,622.742,-97
16,25,622.228,-90
16,35,622.61,-96
16,40,621.915,-79
6,3,622.297,-85
6,11,622.929,-92
6,25,622.599,-89
6,40,622.286,-86
19,3,622.445,-89
19,7,622.871,-73
19,11,623.077,-78
19,14,622.628,-91
19,16,623.002,-96
19,31,623.148,-86
19,35,623.129,-86
22,10,623.546,-95
22,30,622.87,-74
22,33,622.797,-89
22,34,622.97,-85
22,38,622.923,-94
22,39,623.018,-88
17,1,623.107,-99
17,18,623.345,-95
17,28,623.192,-95
13,24,623.369,-89
7,9,623.442,-97
7,11,623.408,-87
7,16,623.333,-92
7,19,623.038,-78
7,23,623.592,-100
7,25,623.078,-93
7,35,623.46,-88
4,20,623.573,-80
4,27,623.599,-56
2,23,623.77,-85
2,29,623.6,-87
2,33,623.091,-92
2,36,622.916,-83
2,37,623.489,-87
2,39,623.312,-91
24,8,623.984,-86
24,13,623.77,-90
40,1,623.68,-90
40,11,623.897,-83
40,14,623.448,-85
40,15,623.221,-86
40,16,623.822,-87
40,25,623.567,-88
32,1,623.793,-100
32,5,623.818,-80
32,10,624.264,-73
32,12,623.891,-86
32,26,623.819,-86
32,28,623.878,-89
32,39,623.736,-97
12,5,623.907,-89
12,10,624.353,-86
12,18,624.12,-88
12,26,623.908,-83
12,28,623.967,-92
12,30,623.677,-100
12,32,624.032,-89
12,34,623.777,-96
6,3,623.783,-85
6,11,624.415,-92
6,25,624.085,-86
4,20,624.564,-82
4,27,624.59,-63
31,39,624.253,-92
18,5,624.494,-100
18,12,624.567,-91
18,28,624.554,-88
18,32,624.619,-91
27,4,624.811,-58
27,20,624.799,-85
27,21,624.884,-95
19,7,624.59,-79
19,11,624.796,-87
19,14,624.347,-86
19,25,624.466,-91
10,5,624.617,-63
10,12,624.69,-89
10,26,624.618,-80
10,28,624.677,-88
10,30,624.387,-93
10,32,624.742,-75
23,9,624.851,-81
9,39,624.57,-79
22,23,625.085,-98
22,30,624.479,-75
22,32,624.834,-95
22,33,624.406,-85
22,34,624.579,-82
22,37,624.804,-91
22,38,624.532,-89
22,39,624.627,-92
32,5,624.92,-81
32,10,625.366,-77
32,12,624.993,-92
32,15,624.436,-92
32,26,624.921,-84
32,28,624.98,-87
32,34,624.79,-91
5,10,625.422,-69
5,12,625.049,-89
5,26,624.977,-80
5,28,625.036,-91
5,32,625.101,-82
5,34,624.846,-90
17,18,625.222,-92
14,3,624.582,-92
14,11,625.214,-81
14,15,624.538,-87
14,16,625.139,-79
14,19,624.844,-86
14,25,624.884,-92
14,29,625.228,-100
14,40,624.571,-84
23,2,625.051,-95
23,9,625.41,-87
23,30,624.954,-92
23,31,625.447,-84
23,33,624.881,-94
23,38,625.007,-88
23,39,625.102,-67
15,14,624.971,-91
15,16,625.345,-86
15,25,625.09,-96
15,35,625.472,-95
15,38,625.051,-86
15,40,624.777,-90
26,5,625.293,-81
26,10,625.739,-82
26,12,625.366,-84
26,28,625.353,-92
26,32,625.418,-81
32,34,625.237,-97
34,30,625.154,-86
31,9,625.668,-82
40,1,625.798,-92
40,11,626.015,-88
40,14,625.566,-86
40,15,625.339,-90
40,16,625.94,-85
40,25,625.685,-88
40,28,625.883,-97
40,38,625.646,-96
17,26,625.855,-97
17,32,625.979,-100
13,8,626.183,-96
13,24,626.069,-86
16,11,626.089,-86
16,14,625.64,-79
16,15,625.413,-81
16,18,626.11,-96
16,35,626.141,-91
16,38,625.72,-90
16,40,625.446,-94
29,9,626.142,-95
9,39,625.85,-84
12,5,626.07,-89
12,10,626.516,-87
12,18,626.283,-94
12,26,626.071,-85
12,32,626.195,-80
4,20,626.458,-89
4,27,626.484,-56
27,4,626.522,-58
27,20,626.51,-80
40,35,626.653,-91
24,2,626.278,-95
24,8,626.726,-90
24,13,626.512,-86
35,31,626.706,-78
31,39,626.367,-89
16,6,626.694,-100
16,9,626.763,-92
16,11,626.729,-82
16,14,626.28,-80
16,15,626.053,-81
16,23,626.913,-97
16,31,626.8,-86
16,35,626.781,-88
16,39,626.455,-91
16,40,626.086,-90
40,6,626.743,-88
40,11,626.778,-85
40,14,626.329,-88
40,16,626.703,-90
40,25,626.448,-94
40,31,626.849,-95
32,5,626.598,-84
32,10,627.044,-75
32,12,626.671,-82
32,18,626.811,-90
32,22,626.526,-98
32,26,626.599,-85
35,9,626.849,-87
35,11,626.815,-92
35,15,626.139,-95
35,16,626.74,-90
35,19,626.445,-90
35,23,626.999,-90
35,31,626.886,-77
35,39,626.541,-88
11,3,626.198,-89
11,14,626.381,-86
11,16,626.755,-84
11,19,626.46,-85
11,25,626.5,-88
11,40,626.187,-94
38,1,626.635,-100
38,9,626.886,-88
38,14,626.403,-93
38,16,626.777,-90
38,23,627.036,-87
38,30,626.43,-88
38,36,626.182,-95
38,39,626.578,-81
15,1,626.674,-93
15,14,626.442,-91
15,16,626.816,-84
15,19,626.521,-98
15,28,626.759,-88
15,32,626.824,-97
15,38,626.522,-89
15,40,626.248,-90
14,11,626.898,-85
14,15,626.222,-83
14,16,626.823,-80
14,25,626.568,-92
14,40,626.255,-87
18,1,626.726,-89
18,12,626.824,-93
18,28,626.811,-83
18,32,626.876,-84
33,36,626.433,-93
29,2,627.044,-86
29,8,627.492,-93
29,24,627.378,-92
29,36,626.699,-90
17,28,627.553,-100
16,11,627.721,-90
16,14,627.272,-81
16,15,627.045,-86
16,19,627.351,-94
16,23,627.905,-92
16,30,627.299,-100
16,38,627.352,-89
16,39,627.447,-94
1,11,627.728,-95
1,15,627.052,-88
1,17,627.436,-97
1,25,627.398,-90
1,38,627.359,-100
1,40,627.085,-94
3,6,627.803,-80
3,19,627.468,-88
3,25,627.508,-87
22,10,628.141,-87
22,30,627.465,-78
22,34,627.565,-84
19,3,627.324,-90
19,7,627.75,-85
19,11,627.956,-82
19,14,627.507,-92
19,23,628.14,-100
19,25,627.626,-92
19,35,628.008,-90
6,3,627.409,-83
6,11,628.041,-93
6,14,627.592,-96
6,25,627.711,-76
24,8,628.301,-90
24,13,628.087,-83
24,29,628.192,-94
14,6,628.153,-97
14,11,628.188,-82
14,15,627.512,-82
14,16,628.113,-84
14,19,627.818,-94
14,25,627.858,-94
14,35,628.24,-94
14,39,627.914,-96
14,40,627.545,-82
12,10,628.513,-87
12,18,628.28,-86
12,26,628.068,-76
12,28,628.127,-95
12,32,628.192,-85
38,9,628.301,-88
38,16,628.192,-88
38,35,628.319,-89
38,39,627.993,-88
11,7,628.117,-88
11,14,627.874,-82
11,15,627.647,-88
11,16,628.248,-82
11,19,627.953,-82
11,40,627.68,-86
31,9,628.385,-79
31,11,628.351,-90
31,19,627.981,-92
31,23,628.535,-91
31,35,628.403,-80
31,39,628.077,-82
35,31,628.608,-75
31,39,628.305,-87
40,6,628.701,-94
40,11,628.736,-90
40,14,628.287,-83
40,15,628.06,-88
35,7,628.698,-88
35,9,628.938,-81
35,16,628.829,-92
35,23,629.088,-100
35,31,628.975,-76
35,39,628.63,-89
32,5,628.773,-84
32,10,629.219,-87
32,12,628.846,-83
32,18,628.986,-89
32,26,628.774,-72
32,28,628.833,-95
32,30,628.543,-97
14,31,629.059,-92
31,39,628.722,-88
18,1,628.888,-92
18,17,628.813,-94
18,32,629.038,-90
15,16,629.032,-87
15,23,629.291,-93
19,3,628.616,-89
19,7,629.042,-89
19,9,629.282,-94
19,11,629.248,-85
19,16,629.173,-99
19,35,629.3,-86
34,32,629.358,-96
16,9,629.62,-85
16,11,629.586,-87
16,14,629.137,-82
16,15,628.91,-86
16,23,629.77,-94
16,28,629.454,-96
16,31,629.657,-91
16,35,629.638,-87
16,38,629.217,-87
16,39,629.312,-91
6,1,629.38,-100
6,3,628.965,-81
6,15,628.921,-98
6,25,629.267,-78
6,35,629.649,-96
1,14,629.268,-86
1,18,629.738,-100
4,20,629.83,-90
4,21,629.915,-90
4,27,629.856,-60
27,4,630.02,-57
27,20,630.008,-90
27,21,630.093,-99
27,33,629.414,-94
12,26,629.91,-74
12,32,630.034,-80
12,34,629.779,-90
15,25,629.803,-93
22,5,629.976,-89
22,10,630.422,-90
22,27,630.293,-97
22,30,629.746,-82
22,34,629.846,-84
33,36,629.688,-90
19,6,630.451,-93
19,7,630.28,-86
19,11,630.486,-94
19,16,630.411,-93
19,30,630.064,-97
19,31,630.557,-88
25,3,630.319,-88
25,6,630.916,-63
25,40,630.308,-93
24,29,631.043,-87
40,1,631.011,-84
40,6,631.193,-93
40,11,631.228,-84
40,14,630.779,-84
40,15,630.552,-91
40,25,630.898,-91
29,9,631.299,-95
9,39,631.002,-85
12,10,631.617,-92
12,26,631.172,-79
12,28,631.231,-100
12,32,631.296,-81
4,27,631.571,-63
17,18,631.519,-89
22,10,632.119,-84
22,30,631.443,-92
22,34,631.543,-80
22,37,631.768,-91
14,9,631.954,-93
14,11,631.92,-77
14,15,631.244,-87
14,16,631.845,-81
14,23,632.104,-96
14,31,631.991,-92
14,38,631.551,-93
14,39,631.646,-92
14,40,631.277,-81
19,3,631.306,-95
19,11,631.938,-88
19,14,631.489,-91
19,25,631.608,-88
19,35,631.99,-93
27,4,632.057,-52
27,21,632.13,-85
15,1,631.857,-88
15,11,632.074,-88
15,14,631.625,-89
15,16,631.999,-87
15,28,631.942,-91
15,40,631.431,-88
32,5,632.044,-92
32,10,632.49,-92
32,12,632.117,-83
32,22,631.972,-96
32,26,632.045,-64
32,28,632.104,-93
20,21,632.546,-96
22,34,632.214,-79
34,30,632.155,-91
18,1,632.438,-94
18,15,631.979,-94
18,28,632.523,-76
18,32,632.588,-92
38,9,632.756,-91
38,14,632.273,-91
38,16,632.647,-88
38,23,632.906,-86
38,30,632.3,-89
38,31,632.793,-91
38,36,632.052,-90
38,39,632.448,-84
6,3,632.232,-81
6,19,632.494,-91
6,25,632.534,-68
35,7,632.742,-91
35,9,632.982,-82
35,11,632.948,-96
35,14,632.499,-94
35,19,632.578,-93
35,31,633.019,-76
35,39,632.674,-87
24,8,633.136,-96
24,13,632.922,-83
24,29,633.027,-92
39,9,633.13,-83
39,16,633.021,-88
39,23,633.28,-76
39,29,633.11,-97
39,31,633.167,-91
39,34,632.774,-97
39,35,633.148,-90
39,38,632.727,-87
1,17,632.845,-91
11,1,632.926,-99
11,14,632.694,-79
11,15,632.467,-93
11,16,633.068,-82
11,19,632.773,-94
11,28,633.011,-95
11,40,632.5,-81
25,3,632.658,-83
25,6,633.255,-66
25,11,633.29,-98
25,19,632.92,-84
25,40,632.647,-92
10,5,633.282,-57
10,12,633.355,-94
10,26,633.283,-91
10,28,633.342,-98
10,32,633.407,-83
10,34,633.152,-84
10,38,633.105,-95
16,9,633.532,-86
16,11,633.498,-88
16,14,633.049,-83
16,15,632.822,-93
16,23,633.682,-93
16,31,633.569,-87
16,35,633.55,-89
16,39,633.224,-85
16,40,632.855,-95
40,1,633.333,-85
40,3,632.918,-90
40,6,633.515,-92
40,11,633.55,-83
40,14,633.101,-81
40,15,632.874,-88
40,16,633.475,-91
40,19,633.18,-100
40,25,633.22,-88
2,33,633.08,-89
2,36,632.905,-82
2,37,633.478,-87
40,25,633.332,-88
13,24,633.672,-87
30,10,634.035,-100
30,11,633.781,-100
30,22,633.517,-85
30,23,633.965,-81
30,33,633.286,-88
30,34,633.459,-89
30,36,633.111,-93
30,37,633.684,-87
30,38,633.412,-89
30,39,633.507,-89
32,5,633.656,-81
32,12,633.729,-83
32,18,633.869,-89
32,26,633.657,-56
32,28,633.716,-90
35,31,633.952,-71
31,39,633.649,-96
19,3,633.422,-91
19,6,634.019,-91
19,25,633.724,-90
19,31,634.125,-96
19,39,633.78,-95
26,5,633.983,-90
26,12,634.056,-84
26,18,634.196,-90
26,32,634.108,-57
24,8,634.351,-85
5,10,634.623,-61
5,22,634.105,-86
5,26,634.178,-88
5,30,633.947,-98
5,32,634.302,-90
5,34,634.047,-79
4,21,634.721,-86
4,27,634.662,-62
25,3,633.905,-75
25,6,634.502,-79
25,11,634.537,-95
25,19,634.167,-88
1,17,634.333,-93
1,40,633.982,-90
10,5,634.536,-65
10,12,634.609,-92
10,22,634.464,-82
10,26,634.537,-92
10,32,634.661,-92
10,34,634.406,-82
7,35,634.821,-93
6,3,634.247,-81
6,11,634.879,-96
6,19,634.509,-96
6,25,634.549,-83
6,40,634.236,-93
16,15,634.306,-94
34,5,634.881,-88
34,10,635.327,-85
34,16,634.998,-99
34,22,634.809,-72
34,23,635.257,-97
34,27,635.198,-96
34,33,634.578,-92
36,2,634.795,-81
36,29,635.134,-92
36,33,634.625,-86
36,37,635.023,-88
36,39,634.846,-89
12,5,635.084,-93
12,10,635.53,-85
12,26,635.085,-83
12,30,634.854,-94
12,32,635.209,-83
16,9,635.366,-84
16,11,635.332,-90
16,14,634.883,-86
16,18,635.353,-95
16,23,635.516,-88
16,31,635.403,-82
16,35,635.384,-90
16,38,634.963,-85
16,39,635.058,-89
22,5,635.272,-83
22,10,635.718,-86
22,26,635.273,-92
22,30,635.042,-87
22,33,634.969,-91
22,34,635.142,-66
22,39,635.19,-99
13,24,635.483,-83
26,5,635.463,-91
26,12,635.536,-81
26,18,635.676,-95
26,22,635.391,-93
26,32,635.588,-67
27,4,635.774,-58
27,21,635.847,-83
27,37,635.566,-97
10,5,636.009,-61
10,12,636.082,-88
10,22,635.937,-83
10,26,636.01,-91
10,34,635.879,-83
25,3,635.665,-57
25,6,636.262,-81
25,14,635.848,-92
25,19,635.927,-93
19,3,635.729,-85
19,6,636.326,-88
19,9,636.395,-93
19,11,636.361,-90
19,16,636.286,-89
19,35,636.413,-95
4,20,636.754,-92
4,21,636.839,-81
4,27,636.78,-55
32,5,636.464,-92
32,10,636.91,-95
32,11,636.656,-98
32,12,636.537,-89
32,26,636.465,-60
32,34,636.334,-89
17,28,636.573,-93
16,9,636.772,-83
16,11,636.738,-89
16,23,636.922,-89
16,31,636.809,-82
16,35,636.79,-91
16,36,636.068,-95
16,38,636.369,-89
16,39,636.464,-81
25,3,636.318,-67
25,6,636.915,-81
25,11,636.95,-91
25,19,636.58,-90
12,5,636.859,-89
12,10,637.305,-92
12,22,636.787,-95
12,32,636.984,-84
27,4,637.354,-62
27,4,637.404,-60
27,21,637.477,-83
27,33,636.798,-97
40,6,637.384,-89
40,11,637.419,-81
40,15,636.743,-81
40,25,637.089,-91
40,38,637.05,-99
26,5,637.33,-92
26,10,637.776,-96
26,12,637.403,-88
26,32,637.455,-67
26,34,637.2,-94
35,16,637.528,-85
35,18,637.624,-100
35,31,637.674,-76
35,39,637.329,-91
19,3,636.972,-84
19,11,637.604,-89
19,15,636.928,-97
19,25,637.274,-89
13,24,637.792,-90
28,1,637.658,-92
28,15,637.199,-88
28,17,637.583,-91
28,18,637.896,-66
6,3,637.281,-84
6,11,637.913,-93
6,25,637.583,-92
6,40,637.27,-87
24,8,638.079,-91
24,13,637.865,-90
32,5,637.84,-85
32,10,638.286,-92
32,12,637.913,-77
32,15,637.356,-100
32,18,638.053,-92
32,26,637.841,-70
22,34,637.745,-66
34,30,637.685,-91
38,14,637.824,-97
38,15,637.597,-93
38,16,638.198,-87
38,23,638.457,-80
38,26,638.082,-90
38,31,638.344,-89
38,35,638.325,-91
16,2,637.956,-100
16,6,638.246,-100
16,9,638.315,-88
16,14,637.832,-87
16,31,638.352,-91
16,36,637.611,-92
16,38,637.912,-81
16,39,638.007,-85
12,5,638.291,-86
12,10,638.737,-95
12,32,638.416,-87
12,34,638.161,-93
14,9,638.63,-89
14,11,638.596,-85
14,15,637.92,-85
14,16,638.521,-87
14,31,638.667,-92
14,35,638.648,-95
14,38,638.227,-91
14,39,638.322,-90
14,40,637.953,-88
40,3,638.028,-92
40,6,638.625,-86
40,11,638.66,-77
40,14,638.211,-90
40,15,637.984,-88
40,18,638.681,-96
40,19,638.29,-92
41,2,638.367,-92
41,14,638.243,-90
41,16,638.617,-92
41,23,638.876,-87
41,31,638.763,-91
41,38,638.323,-87
41,39,638.418,-70
4,10,638.965,-100
4,12,638.592,-100
4,20,638.81,-88
4,21,638.895,-83
4,27,638.836,-66
25,3,638.131,-81
25,6,638.728,-86
25,19,638.393,-82
1,3,638.224,-96
1,6,638.821,-97
1,11,638.856,-93
1,15,638.18,-91
1,17,638.564,-84
1,18,638.877,-93
1,28,638.724,-91
11,35,638.999,-94
35,31,639.062,-67
31,39,638.761,-86
24,13,639.03,-87
10,30,638.833,-92
10,5,639.081,-60
10,22,639.009,-83
10,34,638.951,-83
19,3,638.656,-84
19,6,639.253,-94
19,9,639.322,-93
19,11,639.288,-96
19,14,638.839,-90
19,25,638.958,-88
29,24,639.453,-94
29,36,638.774,-85
33,2,639.227,-91
33,22,639.288,-89
33,23,639.736,-88
33,30,639.13,-87
33,36,638.882,-87
33,37,639.455,-75
33,39,639.278,-95
26,10,639.815,-95
37,29,639.631,-94
37,33,639.122,-69
37,36,638.947,-85
37,38,639.248,-90
37,39,639.343,-95
8,24,639.634,-91
13,24,639.675,-87
10,30,639.266,-93
6,3,639.328,-86
6,25,639.63,-88
6,40,639.317,-82
32,5,639.901,-92
32,12,639.974,-87
32,18,640.114,-99
32,22,639.829,-95
32,26,639.902,-77
37,36,639.538,-87
18,15,639.536,-94
18,16,640.137,-98
18,28,640.08,-72
11,6,640.233,-84
11,9,640.302,-94
11,14,639.819,-88
11,15,639.592,-84
11,16,640.193,-93
11,25,639.938,-95
11,35,640.32,-98
11,40,639.625,-74
21,4,640.45,-76
21,22,640.075,-100
21,27,640.464,-90
4,20,640.484,-94
4,21,640.569,-85
4,27,640.51,-76
4,37,640.288,-96
19,6,640.466,-92
19,11,640.501,-94
19,25,640.171,-87
19,40,639.858,-94
27,4,640.744,-81
27,5,640.441,-96
27,10,640.887,-97
27,20,640.732,-99
27,21,640.817,-90
27,34,640.311,-91
27,36,639.963,-100
27,37,640.536,-98
40,1,640.496,-92
40,6,640.678,-87
40,11,640.713,-75
40,14,640.264,-91
40,15,640.037,-83
40,19,640.343,-95
40,38,640.344,-98
16,9,641.016,-84
16,11,640.982,-93
16,14,640.533,-86
16,23,641.166,-88
16,33,640.487,-98
16,35,641.034,-89
16,36,640.312,-100
16,38,640.613,-81
16,39,640.708,-76
24,13,640.909,-85
24,36,640.33,-99
8,24,641.03,-90
12,5,640.853,-92
12,22,640.781,-93
12,26,640.854,-88
12,32,640.978,-86
1,15,640.478,-93
1,17,640.862,-88
1,18,641.175,-97
1,28,641.022,-93
1,40,640.511,-92
22,5,641.117,-86
22,10,641.563,-89
22,23,641.493,-94
22,27,641.434,-92
22,30,640.887,-87
22,32,641.242,-92
22,33,640.814,-92
22,34,640.987,-76
15,6,641.293,-96
15,11,641.328,-92
15,14,640.879,-89
15,18,641.349,-94
15,40,640.685,-84
22,33,640.907,-91
26,5,641.548,-92
26,10,641.994,-91
26,11,641.74,-100
26,18,641.761,-95
26,30,641.318,-96
26,32,641.673,-78
26,38,641.371,-95
30,13,641.658,-97
25,3,641.222,-84
25,6,641.819,-94
25,19,641.484,-85
16,9,642.196,-82
16,14,641.713,-86
16,15,641.486,-96
16,23,642.346,-87
16,30,641.74,-92
16,35,642.214,-87
16,38,641.793,-83
16,39,641.888,-85
9,14,641.835,-86
9,31,642.355,-74
9,35,642.336,-82
9,39,642.01,-90
6,1,642.094,-88
6,3,641.679,-89
6,11,642.311,-87
6,15,641.635,-91
6,17,642.019,-94
6,18,642.332,-91
6,19,641.941,-89
6,25,641.981,-90
6,40,641.668,-86
13,24,642.367,-86
4,10,642.722,-95
19,3,641.894,-81
19,11,642.526,-94
19,25,642.196,-83
10,30,642.143,-93
32,12,642.617,-91
32,23,642.92,-100
32,26,642.545,-75
40,1,642.59,-89
40,3,642.175,-95
40,6,642.772,-87
40,9,642.841,-93
40,11,642.807,-66
40,14,642.358,-82
40,15,642.131,-78
40,25,642.477,-91
36,29,642.825,-94
14,6,642.838,-98
14,9,642.907,-83
14,11,642.873,-93
14,16,642.798,-86
14,30,642.451,-100
14,31,642.944,-88
14,35,642.925,-92
14,38,642.504,-93
14,39,642.599,-93
14,40,642.23,-93
24,8,643.025,-89
24,29,642.916,-96
27,4,643.05,-80
27,10,643.193,-90
27,22,642.675,-87
27,33,642.444,-97
22,33,642.502,-89
25,3,642.45,-84
25,19,642.712,-81
40,14,642.811,-90
14,9,643.302,-87
9,39,643.01,-88
23,4,643.552,-100
23,30,643.019,-82
23,36,642.771,-92
23,38,643.072,-86
4,21,643.632,-79
4,22,643.184,-98
4,34,643.126,-93
32,26,643.572,-84
32,34,643.441,-92
37,34,643.529,-94
22,5,643.712,-84
22,10,644.158,-83
22,20,644.003,-99
22,27,644.029,-81
22,30,643.482,-86
22,32,643.837,-92
22,34,643.582,-86
22,37,643.807,-90
6,1,643.794,-89
6,3,643.379,-82
6,11,644.011,-92
6,15,643.335,-92
6,40,643.368,-85
19,3,643.43,-87
19,25,643.732,-73
19,40,643.419,-93
16,26,643.95,-90
5,10,644.453,-84
5,22,643.935,-83
5,23,644.383,-94
5,34,643.877,-76
25,3,643.905,-91
25,19,644.167,-71
13,30,644.163,-100
23,2,644.425,-92
23,5,644.558,-86
23,16,644.675,-90
23,26,644.559,-87
23,30,644.328,-83
23,32,644.683,-91
23,33,644.255,-95
23,36,644.08,-91
23,38,644.381,-86
14,9,644.855,-86
14,16,644.746,-83
14,31,644.892,-88
14,35,644.873,-86
14,38,644.452,-89
14,39,644.547,-96
34,5,644.646,-69
34,10,645.092,-87
34,12,644.719,-93
34,22,644.574,-90
34,23,645.022,-89
34,30,644.416,-88
10,5,644.756,-87
10,22,644.684,-82
10,27,645.073,-88
10,34,644.626,-89
27,34,644.675,-91
34,30,644.608,-89
16,23,645.382,-94
1,3,644.609,-96
1,6,645.206,-89
1,15,644.565,-86
1,17,644.949,-84
1,18,645.262,-99
1,28,645.109,-88
1,40,644.598,-93
18,11,645.356,-87
22,10,645.689,-83
22,5,645.245,-84
22,21,645.621,-97
22,27,645.562,-81
22,33,644.942,-92
22,34,645.115,-90
16,9,645.537,-92
16,23,645.687,-97
16,31,645.574,-93
16,36,644.833,-90
16,38,645.134,-70
16,39,645.229,-89
19,3,644.952,-86
19,11,645.584,-92
19,25,645.254,-71
19,40,644.941,-93
12,22,645.385,-95
12,26,645.458,-92
12,32,645.582,-85
12,34,645.327,-88
4,21,645.861,-79
4,27,645.802,-88
4,33,645.182,-98
24,13,645.662,-99
5,4,645.906,-99
5,10,646.049,-86
5,12,645.676,-90
5,22,645.531,-87
5,23,645.979,-91
5,26,645.604,-97
5,30,645.373,-89
5,32,645.728,-87
5,34,645.473,-57
5,37,645.698,-98
5,38,645.426,-93
32,10,646.268,-96
32,12,645.895,-86
32,23,646.198,-96
32,26,645.823,-84
31,9,646.054,-82
31,14,645.571,-92
31,16,645.945,-90
31,35,646.072,-72
31,39,645.746,-90
6,3,645.505,-80
6,11,646.137,-80
6,15,645.461,-83
6,19,645.767,-90
6,25,645.807,-91
6,40,645.494,-80
27,4,646.389,-91
27,5,646.086,-89
27,10,646.532,-86
27,22,646.014,-71
27,32,646.211,-97
27,33,645.783,-89
28,18,646.327,-85
10,5,646.127,-85
10,22,646.055,-84
10,23,646.503,-96
10,27,646.444,-91
10,34,645.997,-87
12,10,646.663,-97
12,26,646.218,-87
12,34,646.087,-90
26,5,646.255,-93
26,12,646.328,-91
26,18,646.468,-96
26,23,646.631,-95
26,32,646.38,-82
26,34,646.125,-94
26,37,646.35,-96
18,14,646.254,-88
18,15,646.027,-88
18,28,646.571,-84
18,38,646.334,-93
11,1,646.549,-89
11,3,646.134,-79
11,6,646.731,-76
11,15,646.09,-84
11,17,646.474,-96
11,40,646.123,-73
34,5,646.635,-54
34,10,647.081,-85
34,12,646.708,-86
34,22,646.563,-88
34,23,647.011,-91
34,27,646.952,-87
34,30,646.405,-88
34,32,646.76,-87
24,13,646.749,-94
23,2,646.611,-94
23,5,646.744,-91
23,16,646.861,-85
23,26,646.745,-85
23,30,646.514,-89
23,34,646.614,-90
23,36,646.266,-100
23,38,646.567,-83
5,14,646.55,-100
14,9,647.062,-89
19,3,646.482,-90
19,6,647.079,-94
19,25,646.784,-59
1,3,646.493,-100
